month,moisture,temp,RH,OUTPUT
oct,768,14.6,33,0
mar,512,8.3,97,1
mar,678,11.4,99,1
aug,504,22.2,29,0
aug,503,24.1,27,0
aug,546,8,86,1
sep,876,13.1,63,1
sep,578,22.8,40,0
sep,530,17.8,78,1
sep,540,19.3,38,0
aug,650,17,72,1
sep,513,21.3,42,0
sep,512,26.4,21,0
sep,756,22.9,44,0
mar,516,15.1,27,1
oct,499,16.7,47,0
mar,897,15.9,35,0
apr,512,9.3,78,1
sep,504,18.3,40,0
sep,546,19.1,78,1
jun,512,21,44,0
aug,567,19.5,67,1
aug,567,23.7,32,0
aug,578,16.3,89,1
sep,509,19,34,0
sep,512,19.4,79,1
sep,516,30.2,24,0
sep,534,22.8,39,0
sep,543,25.4,24,0
sep,516,11.2,78,1
sep,513,20.6,37,0
sep,514,17.7,39,0
sep,534,21.2,32,0
sep,897,18.2,62,0
oct,516,21.7,24,0
oct,519,11.3,89,1
oct,607,17.8,27,0
mar,678,14.1,43,0
jul,511,23.3,37,0
aug,534,18.4,42,0
aug,519,16.6,89,1
sep,678,19.6,48,0
sep,894,12.9,82,1
sep,534,25.9,24,0
sep,578,14.7,70,1
jul,643,23,36,0
mar,987,11.8,35,0
mar,507,11,80,1
sep,432,20.8,17,0
aug,489,21.5,34,0
aug,513,20.4,42,0
aug,658,20.4,42,0
aug,899,17.6,83,1
sep,654,27.7,24,0
sep,518,17.8,82,1
oct,514,13.8,50,0
feb,519,13.9,40,0
feb,513,12.3,51,1
mar,508,11.5,39,0
mar,1000,5.5,80,1
aug,518,18.8,35,0
aug,513,20.8,33,0
aug,678,23.1,31,0
aug,516,18.6,78,1
sep,509,23,37,0
sep,500,19.6,33,0
sep,514,19.6,68,0
mar,513,17.2,26,0
mar,516,15.8,27,0
sep,500,17.7,37,0
mar,514,15.6,25,0
aug,519,17.3,98,1
sep,897,27.6,30,0
feb,519,6.7,89,1
feb,506,15.7,43,0
mar,500,8.3,72,0
aug,517,14.7,66,1
aug,519,21.6,19,0
aug,516,19.5,39,0
aug,876,17.9,90,1
aug,512,18.6,91,1
aug,765,16.6,47,0
aug,499,20.2,45,0
sep,498,21.5,15,0
sep,512,25.4,27,0
sep,514,22.4,34,0
sep,709,25.3,36,0
mar,754,17.4,25,0
aug,513,14.7,76,1
mar,508,17.4,24,0
aug,516,20.8,32,0
aug,508,18.2,79,1
aug,504,23.4,22,0
sep,503,17.8,81,1
feb,506,12.7,48,0
mar,502,17.4,57,0
aug,1089,11.6,87,1
aug,503,19.8,39,0
aug,514,19.8,39,0
aug,516,14.4,81,1
aug,506,20.1,40,0
sep,866,24.1,29,0
jan,1024,5.3,78,1
mar,512,12.7,52,0
mar,506,18.2,29,0
aug,504,21.4,33,0
sep,503,20.3,76,1
sep,513,17.4,56,0
mar,512,13.7,43,0
mar,517,18.8,45,0
sep,512,22.8,39,0
sep,900,18.9,35,0
mar,518,15.8,27,0
mar,514,15.5,27,0
mar,516,11.6,30,0
mar,513,15.2,27,0
mar,698,10.6,30,0
aug,516,19.6,36,0
aug,518,10.3,74,1
aug,518,17.1,43,0
sep,513,22.5,42,0
sep,500,17.9,34,1
sep,345,19.8,84,1
oct,512,20.6,24,0
mar,517,9,49,0
sep,514,17.2,43,0
oct,502,15.9,46,0
oct,789,15.4,35,0
feb,506,15.4,40,0
mar,900,14,39,0
mar,1024,10.6,23,1
sep,507,17.6,42,0
mar,508,14.9,38,0
aug,1024,17.6,78,1
sep,1024,17.2,76,1
sep,456,15.6,89,1
jul,545,18,42,0
sep,899,21.7,45,1
sep,504,21.9,39,0
aug,678,23.3,81,1
aug,1067,21.2,76,0
jul,1024,16.6,78,1
aug,516,23.8,32,0
aug,1022,27.4,89,1
mar,877,13.2,88,1
sep,1024,24.2,74,1
aug,1078,17.4,75,1
sep,1024,23.7,25,0
jun,1025,23.2,23,1
jul,1024,24.8,76,1
jul,679,24.6,74,1
sep,987,20.1,78,1
sep,567,29.6,27,0
aug,1030,16.4,88,1
sep,1029,28.6,82,1
aug,468,18.4,80,1
aug,989,20.5,81,1
sep,1022,19,83,1
mar,1024,16.1,84,1
aug,1024,20.3,83,1
mar,516,15.2,88,0
sep,1025,17.8,87,1
sep,878,17.8,78,0
mar,1030,5.3,89,0
aug,1024,16.6,78,1
aug,1024,23.4,89,1
mar,506,14.6,26,0
aug,508,20.7,76,1
sep,506,21.9,76,1
aug,506,17.4,86,1
aug,518,20.1,81,1
sep,514,17.7,56,0
aug,1024,14.2,67,1
aug,876,20.3,78,1
apr,1032,5.8,70,1
aug,1025,19.2,65,1
sep,1024,18.3,67,1
aug,1026,14.4,71,1
sep,1030,23.9,74,1
oct,509,19.1,32,0
feb,1016,12.4,59,1
oct,1030,16.8,80,1
aug,1034,20.8,81,0
sep,1024,17.6,73,1
mar,889,28,45,1
sep,1025,21,67,1
mar,1023,13.3,69,1
mar,1022,27,70,1
mar,504,11.7,33,0
aug,1032,24.2,67,1
aug,987,24.6,66,1
sep,1000,24.3,78,1
aug,514,24.6,34,0
aug,1024,23.5,36,1
apr,1030,38,54,1
sep,878,21.5,15,0
sep,1029,13.9,59,1
sep,1024,22.6,90,1
sep,788,21.6,89,0
mar,798,12.4,87,1
feb,989,8.8,55,1
oct,1026,20.2,76,1
mar,1027,15.1,64,1
sep,677,22.1,76,0
aug,514,22.9,89,0
sep,1024,20.7,76,1
sep,1025,19.6,53,1
sep,655,23.2,88,1
oct,5034,18.4,25,0
aug,1030,5.1,96,1
sep,677,20.1,78,1
mar,1023,40,79,1
mar,506,17,27,0
mar,519,17,27,0
sep,1023,16.9,60,1
sep,1024,12.4,23,1
sep,899,19.4,19,0
mar,1032,15.2,27,0
aug,1034,16.2,88,1
sep,1000,18.6,80,1
mar,1023,11,81,1
jul,1024,13.4,79,1
sep,567,15.4,57,1
sep,1034,22.9,80,1
oct,987,16.1,79,1
aug,1042,20.1,45,0
sep,789,28.3,26,0
aug,1032,16.4,43,1
sep,516,26.4,21,0
sep,866,27.8,87,1
sep,654,18.7,80,1
sep,988,24.3,78,1
sep,459,17.7,87,1
aug,900,19.6,67,1
sep,987,18.2,78,1
sep,1024,18.8,89,1
sep,1024,25.1,67,1
apr,506,13.4,80,1
apr,876,15.2,17,0
apr,506,16.7,20,0
aug,654,15.4,66,1
aug,500,21.9,73,1
aug,999,22.4,54,1
aug,515,26.8,38,0
aug,514,25.7,39,0
aug,513,20.7,70,0
aug,500,28.7,28,0
aug,617,21.7,40,1
aug,560,26.8,98,0
aug,587,24,36,0
aug,514,22.1,37,0
aug,876,21.4,38,0
aug,654,18.9,76,1
aug,500,22.3,56,1
aug,1022,23.9,55,1
aug,517,21.4,78,1
aug,508,20.6,98,1
aug,615,23.7,67,1
aug,789,28.3,67,1
aug,608,16,56,1
aug,716,21.4,87,1
aug,715,19.3,85,1
aug,614,21.8,34,1
aug,768,22.1,73,1
aug,603,19.4,65,1
aug,809,23.7,24,0
aug,502,21,32,0
aug,614,19.1,68,1
aug,987,21.8,56,1
aug,798,20.1,58,1
aug,614,20.2,78,1
dec,615,4.8,45,1
dec,718,5.1,78,1
dec,716,5.1,78,1
dec,867,4.6,21,0
dec,765,4.6,21,0
dec,657,4.6,21,0
dec,876,4.6,21,0
dec,678,23,59,1
dec,876,5.1,24,0
feb,501,4.2,51,0
feb,514,8.8,78,1
feb,679,7.5,76,1
jul,506,23.4,40,0
jul,987,12.6,45,1
jul,899,22.1,49,0
jul,504,24.2,32,0
jul,526,24.3,30,0
